YGQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGR,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YGT,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGV,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGW,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGX,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YGZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YHA,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YHC,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YHD,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YHF,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YHG,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YHH,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YHI,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YHK,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YHM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YHN,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YHO,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YHP,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YHR,CA,2A,,,-0400,
YHS,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YHU,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YHY,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YHZ,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YIB,CA,3A,,,-0500,
YIF,CA,2A,,,-0400,
YIK,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YIO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YIP,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YIV,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YJF,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YJT,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YKA,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YKD,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKE,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YKG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKL,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKM,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YKN,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YKQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKS,RU,8,,,+0900,
YKT,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YKU,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKX,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YKY,CA,4A,,,-0600,
YKZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YLC,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YLD,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YLE,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YLH,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YLL,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YLR,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YLT,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YLW,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YMD,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YME,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YMF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YMG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YMH,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YMI,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YMM,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YMN,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YMO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YMP,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YMQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YMT,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YMX,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YNA,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YNC,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YND,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YNE,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YNG,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YNK,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YNL,CA,4A,,,-0600,
YNM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YNO,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YNS,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YOD,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YOG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YOH,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YOJ,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YOO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YOP,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YOW,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YOY,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPA,CA,4A,,,-0600,
YPB,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YPC,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YPD,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPE,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YPH,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPI,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YPJ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPL,CA,3A,,,-0500,
YPM,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YPN,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPP,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YPQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPR,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YPS,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YPT,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YPW,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YPX,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YPY,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YQA,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQC,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQD,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YQF,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YQG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQI,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YQK,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YQL,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YQM,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YQN,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQQ,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YQR,CA,4A,,,-0600,
YQS,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQT,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YQU,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YQV,CA,4A,,,-0600,
YQW,CA,4A,,,-0600,
YQX,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YQY,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YQZ,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YRA,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YRB,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YRD,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YRE,CA,3A,,,-0500,
YRF,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YRG,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YRJ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YRL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YRN,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YRR,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YRS,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YRT,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YSB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YSE,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YSF,CA,4A,,,-0600,
YSG,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YSI,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YSJ,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YSK,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YSL,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YSM,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YSN,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YSO,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YSP,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YSR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YST,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YSY,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YSZ,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTA,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTB,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTC,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTE,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTF,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTG,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTH,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YTJ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTK,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YTM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTP,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTS,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YTT,CA,4A,,,-0600,
YTX,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YTZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YUB,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YUD,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YUF,CA,3A,,,-0500,
YUL,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YUM,US,3A,,,-0700,
YUT,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YUX,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YUY,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YVB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YVC,CA,4A,,,-0600,
YVD,PG,1,,,+1000,
YVE,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YVM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YVO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YVP,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YVQ,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YVR,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YVT,CA,4A,,,-0600,
YVZ,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YWB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YWG,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YWH,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YWJ,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YWK,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YWL,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YWM,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YWN,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YWP,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YWS,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YWY,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YXC,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YXD,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YXE,CA,4A,,,-0600,
YXH,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YXJ,CA,5A,,,-0700,
YXK,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YXL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YXN,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YXP,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YXR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YXS,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YXT,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YXU,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YXX,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YXZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YYA,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YYB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YYC,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YYD,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YYE,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YYF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YYG,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YYH,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YYJ,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YYL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YYN,CA,4A,,,-0600,
YYQ,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YYR,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YYT,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YYU,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YYY,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YYZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YZF,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YZG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YZP,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YZR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YZS,CA,3A,,,-0500,
YZT,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YZV,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
ZAC,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZAZ,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
ZBF,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
ZBL,AU,1,10/03/2020 03:30,04/03/2021 03:30,+1030,+1100
ZBV,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
ZCL,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
ZEG,ID,3,,,+0900,
ZEL,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZEM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
ZFD,CA,4A,,,-0600,
ZFL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZFM,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
ZFN,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
ZFW,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
ZGF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZGI,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZGR,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZGS,CA,2A,,,-0400,
ZHP,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
ZIH,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
ZJG,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZKE,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
ZKG,CA,2A,,,-0400,
ZKL,ID,3,,,+0900,
ZLO,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
ZLT,CA,2A,,,-0400,
ZMM,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
ZMT,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZNA,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZNC,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
ZNE,AU,4,,,+0800,
ZNG,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZNU,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZOF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZPB,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZQN,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
ZQS,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZRI,ID,3,,,+0900,
ZRJ,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZRM,ID,3,,,+0900,
ZSJ,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZST,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZSW,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
ZTA,PF,2,,,-1000,
ZTB,CA,2A,,,-0400,
ZTM,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZUC,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
ZUM,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
ZWL,CA,4A,,,-0600,
